avg_loss,cls_loss,current_lr,drone_train_acc,epoch,kl_loss,multisim,sat_train_acc,step
0.2698723375797272,0.10631199181079865,0.019910316914319992,,32,0.026556773111224174,0.1370035707950592,,939
0.28162628412246704,0.10933797061443329,0.019910316914319992,,32,0.031801171600818634,0.14048713445663452,,949
,,,0.991738498210907,32,,,0.9949712753295898,956
0.4506998658180237,0.24216409027576447,0.01933877356350422,,33,0.05599571764469147,0.15254007279872894,,959
0.326545387506485,0.15537986159324646,0.01933877356350422,,33,0.028175795450806618,0.14298973977565765,,969
0.26706254482269287,0.11449699103832245,0.01933877356350422,,33,0.026819627732038498,0.12574592232704163,,979
,,,0.9924569129943848,33,,,0.9974856376647949,985
0.28430309891700745,0.09853019565343857,0.018760861828923225,,34,0.03707548603415489,0.1486974060535431,,989
0.24100257456302643,0.09014558047056198,0.018760861828923225,,34,0.022091079503297806,0.12876592576503754,,999
0.504324734210968,0.31988388299942017,0.018760861828923225,,34,0.026657722890377045,0.1577831506729126,,1009
,,,0.9877873659133911,34,,,0.9938936829566956,1014
0.26345425844192505,0.10172221809625626,0.01817747764289379,,35,0.026267603039741516,0.13546445965766907,,1019
0.25078675150871277,0.1181567907333374,0.01817747764289379,,35,0.02630193717777729,0.10632802546024323,,1029
0.2786515951156616,0.11449438333511353,0.01817747764289379,,35,0.033239249140024185,0.1309179663658142,,1039
,,,0.9920976758003235,35,,,0.9964080452919006,1043
0.4952337145805359,0.2602795362472534,0.017589516937732697,,36,0.026330938562750816,0.2086232304573059,,1049
0.21940433979034424,0.0879746749997139,0.017589516937732697,,36,0.01933729276061058,0.11209237575531006,,1059
0.25618767738342285,0.09143618494272232,0.017589516937732697,,36,0.022570284083485603,0.14218121767044067,,1069
,,,0.9928160905838013,36,,,0.9974856376647949,1072
0.25708791613578796,0.07845574617385864,0.016997886821627617,,37,0.019764184951782227,0.1588679850101471,,1079
0.26396873593330383,0.08844117820262909,0.016997886821627617,,37,0.020106369629502296,0.155421182513237,,1089
0.24315646290779114,0.0916195884346962,0.016997886821627617,,37,0.021328682079911232,0.13020817935466766,,1099
,,,0.9931752681732178,37,,,0.9942528605461121,1101
0.215505912899971,0.07785259187221527,0.016403501853346825,,38,0.01917717419564724,0.11847615242004395,,1109
0.4815993905067444,0.26449358463287354,0.016403501853346825,,38,0.0924159362912178,0.12468987703323364,,1119
0.2598155736923218,0.0904167890548706,0.016403501853346825,,38,0.022438788786530495,0.14695999026298523,,1129
,,,0.9938936829566956,38,,,0.9956896305084229,1130
0.2951951026916504,0.11738424003124237,0.015807274729013443,,39,0.027869097888469696,0.14994177222251892,,1139
0.2725194990634918,0.10986391454935074,0.015807274729013443,,39,0.0340193510055542,0.1286362260580063,,1149
0.2402282953262329,0.09149303287267685,0.015807274729013443,,39,0.021902676671743393,0.12683258950710297,,1159
,,,0.9928160905838013,39,,,0.9960488677024841,1159
0.31270286440849304,0.11395394802093506,0.015210128389298916,,40,0.041582636535167694,0.1571662724018097,,1169
0.31962549686431885,0.16007287800312042,0.015210128389298916,,40,0.02108195051550865,0.13847066462039948,,1179
,,,0.991738498210907,40,,,0.9967672228813171,1188
0.24782130122184753,0.0979124903678894,0.014612982049584389,,41,0.023925356566905975,0.12598344683647156,,1189
0.30623048543930054,0.12336975336074829,0.014612982049584389,,41,0.038427338004112244,0.14443336427211761,,1199
0.2371131181716919,0.09109340608119965,0.014612982049584389,,41,0.02366453967988491,0.12235517799854279,,1209
,,,0.9931752681732178,41,,,0.9949712753295898,1217
0.28367161750793457,0.09701049327850342,0.014016755856573582,,42,0.026164237409830093,0.16049689054489136,,1219
0.2595963776111603,0.09949883073568344,0.014016755856573582,,42,0.02378259226679802,0.13631495833396912,,1229
0.4208226203918457,0.22515305876731873,0.014016755856573582,,42,0.03917114436626434,0.15649840235710144,,1239
,,,0.9913793206214905,42,,,0.9960488677024841,1246
0.37089619040489197,0.15081091225147247,0.013422369956970215,,43,0.05712994188070297,0.16295531392097473,,1249
0.2500064969062805,0.09270839393138885,0.013422369956970215,,43,0.02370753511786461,0.13359057903289795,,1259
0.24667814373970032,0.09471859782934189,0.013422369956970215,,43,0.028365010395646095,0.12359452992677689,,1269
,,,0.993534505367279,43,,,0.9967672228813171,1275
0.26986002922058105,0.09578391164541245,0.012830739840865135,,44,0.028981825336813927,0.14509427547454834,,1279
0.35813769698143005,0.20133119821548462,0.012830739840865135,,44,0.028144095093011856,0.12866240739822388,,1289
0.23056954145431519,0.076409712433815,0.012830739840865135,,44,0.016911201179027557,0.13724862039089203,,1299
,,,0.991738498210907,44,,,0.9953304529190063,1304
0.3167721927165985,0.16044887900352478,0.012242780067026615,,45,0.019847627729177475,0.13647568225860596,,1309
0.23425042629241943,0.07270295917987823,0.012242780067026615,,45,0.016078945249319077,0.14546851813793182,,1319
0.21344777941703796,0.07365887612104416,0.012242780067026615,,45,0.014058403670787811,0.1257304847240448,,1329
,,,0.993534505367279,45,,,0.9960488677024841,1333
0.26268020272254944,0.0854935497045517,0.011659394949674606,,46,0.025307441130280495,0.151879221200943,,1339
0.2853257358074188,0.16138413548469543,0.011659394949674606,,46,0.01821443811058998,0.1057271808385849,,1349
0.3671805262565613,0.16835232079029083,0.011659394949674606,,46,0.07821784913539886,0.12061034888029099,,1359
,,,0.9913793206214905,46,,,0.9953304529190063,1362
0.2559264302253723,0.1163506805896759,0.011081484146416187,,47,0.013772498816251755,0.12580324709415436,,1369
0.2396622747182846,0.09257031977176666,0.011081484146416187,,47,0.024253468960523605,0.12283848226070404,,1379
0.2763789892196655,0.09479959309101105,0.011081484146416187,,47,0.024745158851146698,0.156834214925766,,1389
,,,0.9931752681732178,47,,,0.9971264600753784,1391
0.19119492173194885,0.06726960837841034,0.01050993986427784,,48,0.013005666434764862,0.11091965436935425,,1399
0.35019800066947937,0.13310307264328003,0.01050993986427784,,48,0.06090899184346199,0.15618593990802765,,1409
0.5771306157112122,0.3860158920288086,0.01050993986427784,,48,0.042587876319885254,0.14852683246135712,,1419
,,,0.993534505367279,48,,,0.9964080452919006,1420
0.24367576837539673,0.0817209929227829,0.009945644065737724,,49,0.019383573904633522,0.14257119596004486,,1429
0.18540485203266144,0.06941837072372437,0.009945644065737724,,49,0.016101207584142685,0.09988526999950409,,1439
0.2353430539369583,0.09906817972660065,0.009945644065737724,,49,0.02054176852107048,0.11573310941457748,,1449
,,,0.9956896305084229,49,,,0.9960488677024841,1449
0.22748170793056488,0.08167673647403717,0.009389464743435383,,50,0.019157078117132187,0.12664788961410522,,1459
0.24744942784309387,0.09393724054098129,0.009389464743435383,,50,0.03173360973596573,0.12177857756614685,,1469
,,,0.9964080452919006,50,,,0.9974856376647949,1478
0.23154376447200775,0.07793450355529785,0.00884226057678461,,51,0.01871894858777523,0.13489031791687012,,1479
0.22358515858650208,0.0734766349196434,0.00884226057678461,,51,0.01851593889296055,0.13159258663654327,,1489
0.22420313954353333,0.06911353766918182,0.00884226057678461,,51,0.017749883234500885,0.1373397260904312,,1499
,,,0.9928160905838013,51,,,0.9967672228813171,1507
0.21640083193778992,0.07657060027122498,0.008304874412715435,,52,0.018311956897377968,0.12151826918125153,,1509
0.3007744252681732,0.14943581819534302,0.008304874412715435,,52,0.018286822363734245,0.1330517828464508,,1519
0.2583942711353302,0.10636582970619202,0.008304874412715435,,52,0.03418947011232376,0.11783897131681442,,1529
,,,0.993534505367279,52,,,0.9967672228813171,1536
0.3420584797859192,0.17800354957580566,0.007778136525303125,,53,0.02272382751107216,0.14133110642433167,,1539
0.296383261680603,0.14962324500083923,0.007778136525303125,,53,0.014206547290086746,0.13255345821380615,,1549
0.33870962262153625,0.16914334893226624,0.007778136525303125,,53,0.026881610974669456,0.142684668302536,,1559
,,,0.9942528605461121,53,,,0.9953304529190063,1565
0.255521297454834,0.09873871505260468,0.007262858096510172,,54,0.03456316888332367,0.12221941351890564,,1569
0.2488207370042801,0.11692976206541061,0.007262858096510172,,54,0.015366103500127792,0.11652486771345139,,1579
0.2549217939376831,0.08655130863189697,0.007262858096510172,,54,0.028230447322130203,0.14014002680778503,,1589
,,,0.9949712753295898,54,,,0.9971264600753784,1594
0.3410096764564514,0.201644629240036,0.006759834010154009,,55,0.01961141638457775,0.1197536364197731,,1599
0.2252490222454071,0.06862203776836395,0.006759834010154009,,55,0.014392338693141937,0.1422346532344818,,1609
0.30354565382003784,0.11980892717838287,0.006759834010154009,,55,0.041458383202552795,0.14227834343910217,,1619
,,,0.9942528605461121,55,,,0.9953304529190063,1623
0.2245366871356964,0.07024180889129639,0.006269839126616716,,56,0.015580919571220875,0.13871395587921143,,1629
0.22501663863658905,0.07725938409566879,0.006269839126616716,,56,0.021187854930758476,0.12656939029693604,,1639
0.19481870532035828,0.06790249049663544,0.006269839126616716,,56,0.013819280080497265,0.1130969375371933,,1649
,,,0.9960488677024841,56,,,0.9967672228813171,1652
0.1927720606327057,0.06003173440694809,0.0057936301454901695,,57,0.016984928399324417,0.11575540155172348,,1659
0.21446485817432404,0.07668719440698624,0.0057936301454901695,,57,0.020066430792212486,0.11771123856306076,,1669
0.21425099670886993,0.06889251619577408,0.0057936301454901695,,57,0.015686552971601486,0.12967193126678467,,1679
,,,0.9956896305084229,57,,,0.9964080452919006,1681
0.2734646499156952,0.14218968152999878,0.005331940017640591,,58,0.01325396541506052,0.11802099645137787,,1689
0.23995369672775269,0.08292984962463379,0.005331940017640591,,58,0.019579652696847916,0.13744419813156128,,1699
0.3249872624874115,0.14781299233436584,0.005331940017640591,,58,0.018515488132834435,0.15865877270698547,,1709
,,,0.9971264600753784,58,,,0.9946120977401733,1710
0.21829187870025635,0.07515942305326462,0.004885482136160135,,59,0.015024282038211823,0.1281081736087799,,1719
0.267093688249588,0.09542978554964066,0.004885482136160135,,59,0.04521384462714195,0.1264500617980957,,1729
0.2015722095966339,0.06271521747112274,0.004885482136160135,,59,0.013052884489297867,0.1258041113615036,,1739
,,,0.9938936829566956,59,,,0.9964080452919006,1739
0.23788268864154816,0.07920940220355988,0.004454943351447582,,60,0.01934707537293434,0.13932621479034424,,1749
0.20100034773349762,0.056335367262363434,0.004454943351447582,,60,0.013404985889792442,0.1312600076198578,,1759
,,,0.9956896305084229,60,,,0.9964080452919006,1768
0.2742680609226227,0.10605018585920334,0.004040988627821207,,61,0.034789226949214935,0.1334286332130432,,1769
0.17187081277370453,0.06506325304508209,0.004040988627821207,,61,0.015082587487995625,0.09172498434782028,,1779
0.1881950944662094,0.061475396156311035,0.004040988627821207,,61,0.012213015928864479,0.11450667679309845,,1789
,,,0.9964080452919006,61,,,0.9964080452919006,1797
0.2233072817325592,0.09049466997385025,0.003644256154075265,,62,0.02772931009531021,0.10508329421281815,,1799
0.1808052957057953,0.052888013422489166,0.003644256154075265,,62,0.01113345567137003,0.11678382754325867,,1809
0.23169787228107452,0.08227367699146271,0.003644256154075265,,62,0.02129441872239113,0.128129780292511,,1819
,,,0.9924569129943848,62,,,0.9964080452919006,1826
0.23161835968494415,0.06250490248203278,0.0032653571106493473,,63,0.012983625754714012,0.1561298370361328,,1829
0.20312772691249847,0.0549609437584877,0.0032653571106493473,,63,0.008623702451586723,0.1395430862903595,,1839
0.18253599107265472,0.06633982807397842,0.0032653571106493473,,63,0.012353738769888878,0.10384243726730347,,1849
,,,0.9960488677024841,63,,,0.9982040524482727,1855
0.20915287733078003,0.06634670495986938,0.002904876135289669,,64,0.012376867234706879,0.13042929768562317,,1859
0.19408129155635834,0.07098426669836044,0.002904876135289669,,64,0.016571233049035072,0.10652577877044678,,1869
0.31943124532699585,0.16925692558288574,0.002904876135289669,,64,0.01499963365495205,0.1351746916770935,,1879
,,,0.9964080452919006,64,,,0.9964080452919006,1884
0.21844582259655,0.09384934604167938,0.0025633687619119883,,65,0.026872115209698677,0.09772437065839767,,1889
0.21958503127098083,0.06944024562835693,0.0025633687619119883,,65,0.017429359257221222,0.13271543383598328,,1899
0.22175650298595428,0.07023338973522186,0.0025633687619119883,,65,0.013243559747934341,0.13827955722808838,,1909
,,,0.9956896305084229,65,,,0.9949712753295898,1913
0.19303695857524872,0.05558643490076065,0.0022413621190935373,,66,0.012020368129014969,0.125430166721344,,1919
0.21635855734348297,0.06533557176589966,0.0022413621190935373,,66,0.01350389327853918,0.13751909136772156,,1929
0.23445013165473938,0.0872296467423439,0.0022413621190935373,,66,0.024621643126010895,0.12259883433580399,,1939
,,,0.9971264600753784,66,,,0.9971264600753784,1942
0.18563109636306763,0.057082124054431915,0.001939352136105299,,67,0.013244574889540672,0.11530439555644989,,1949
0.23238712549209595,0.06254714727401733,0.001939352136105299,,67,0.014325814321637154,0.1555141657590866,,1959
0.2512108087539673,0.08153287321329117,0.001939352136105299,,67,0.02568696066737175,0.14399097859859467,,1969
,,,0.9985632300376892,67,,,0.9978448152542114,1971
0.18387581408023834,0.07376737892627716,0.0016578048234805465,,68,0.021446675062179565,0.08866176009178162,,1979
0.3516460657119751,0.17191924154758453,0.0016578048234805465,,68,0.04819648340344429,0.13153034448623657,,1989
0.19984999299049377,0.0626269206404686,0.0016578048234805465,,68,0.013076044619083405,0.12414702028036118,,1999
,,,0.9949712753295898,68,,,0.9967672228813171,2000
0.2911781370639801,0.12862806022167206,0.0013971541775390506,,69,0.021050628274679184,0.14149944484233856,,2009
0.22832068800926208,0.07043112069368362,0.0013971541775390506,,69,0.015953131020069122,0.14193643629550934,,2019
0.2138689160346985,0.08754578977823257,0.0013971541775390506,,69,0.019395975396037102,0.10692714154720306,,2029
,,,0.9982040524482727,69,,,0.9978448152542114,2029
0.20409387350082397,0.06419412791728973,0.0011578020639717579,,70,0.01335810124874115,0.1265416443347931,,2039
0.22533436119556427,0.07397608458995819,0.0011578020639717579,,70,0.023546602576971054,0.12781167030334473,,2049
,,,0.9949712753295898,70,,,0.9953304529190063,2058
0.22669915854930878,0.06609831750392914,0.0009401177521795034,,71,0.016347497701644897,0.14425334334373474,,2059
0.21559424698352814,0.0678364485502243,0.0009401177521795034,,71,0.015398534946143627,0.13235926628112793,,2069
0.1574547290802002,0.06396281719207764,0.0009401177521795034,,71,0.014205850660800934,0.07928606122732162,,2079
,,,0.9971264600753784,71,,,0.9964080452919006,2087
0.2765582799911499,0.12303689867258072,0.0007444366929121315,,72,0.026314830407500267,0.12720656394958496,,2089
0.21816475689411163,0.07137592136859894,0.0007444366929121315,,72,0.014518316835165024,0.13227051496505737,,2099
0.21402184665203094,0.06456289440393448,0.0007444366929121315,,72,0.013376612216234207,0.13608235120773315,,2109
,,,0.9971264600753784,72,,,0.9974856376647949,2116
0.17786207795143127,0.061467308551073074,0.0005710606928914785,,73,0.014998985454440117,0.10139578580856323,,2119
0.21214312314987183,0.06729255616664886,0.0005710606928914785,,73,0.015119273215532303,0.12973129749298096,,2129
0.2258167415857315,0.07697442919015884,0.0005710606928914785,,73,0.017621293663978577,0.13122102618217468,,2139
,,,0.9971264600753784,73,,,0.9964080452919006,2145
0.2341165840625763,0.06943526118993759,0.0004202570708002895,,74,0.01499008946120739,0.14969122409820557,,2149
0.18514201045036316,0.0662662461400032,0.0004202570708002895,,74,0.013757260516285896,0.10511849820613861,,2159
0.19009920954704285,0.0599362850189209,0.0004202570708002895,,74,0.016131071373820305,0.1140318438410759,,2169
,,,0.9964080452919006,74,,,0.9967672228813171,2174
0.24292467534542084,0.08290518820285797,0.00029225836624391377,,75,0.023057207465171814,0.13696227967739105,,2179
0.22723864018917084,0.056549232453107834,0.00029225836624391377,,75,0.01091375295072794,0.15977564454078674,,2189
0.1938406229019165,0.06215844303369522,0.00029225836624391377,,75,0.014738403260707855,0.11694376170635223,,2199
,,,0.9967672228813171,75,,,0.9960488677024841,2203
0.29545050859451294,0.14772403240203857,0.0001872619177447632,,76,0.015095974318683147,0.13263049721717834,,2209
0.17647869884967804,0.05638737976551056,0.0001872619177447632,,76,0.011695925146341324,0.10839539766311646,,2219
0.16240227222442627,0.05942815542221069,0.0001872619177447632,,76,0.0114051578566432,0.0915689617395401,,2229
,,,0.9953304529190063,76,,,0.9953304529190063,2232
0.1983194202184677,0.06903926283121109,0.00010542965901549906,,77,0.014898644760251045,0.11438151448965073,,2239
0.2218625843524933,0.07635189592838287,0.00010542965901549906,,77,0.0216754749417305,0.12383522838354111,,2249
0.272615522146225,0.1216391921043396,0.00010542965901549906,,77,0.015329521149396896,0.13564682006835938,,2259
,,,0.9942528605461121,77,,,0.9964080452919006,2261
0.18397264182567596,0.05398120358586311,4.688775152317248e-05,,78,0.013362554833292961,0.11662888526916504,,2269
0.23726767301559448,0.07396330684423447,4.688775152317248e-05,,78,0.020918574184179306,0.14238578081130981,,2279
