avg_loss,cls_loss,current_lr,drone_train_acc,epoch,kl_loss,multisim,sat_train_acc,step
,,,0.9877873659133911,19,,,0.9949712753295898,579
0.39343369007110596,0.2119491845369339,0.025965314358472824,,20,0.03995077311992645,0.1415337324142456,,589
0.3919444978237152,0.18790903687477112,0.025965314358472824,,20,0.03961250185966492,0.16442295908927917,,599
,,,0.9863505959510803,20,,,0.9938936829566956,608
0.3993081748485565,0.185735285282135,0.025534775108098984,,21,0.06435945630073547,0.14921343326568604,,609
0.34053435921669006,0.15615732967853546,0.025534775108098984,,21,0.03140321001410484,0.15297383069992065,,619
0.42017102241516113,0.24819432199001312,0.025534775108098984,,21,0.029320374131202698,0.1426563262939453,,629
,,,0.9903017282485962,21,,,0.9949712753295898,637
0.3289882242679596,0.15921100974082947,0.025088317692279816,,22,0.04238196834921837,0.12739525735378265,,639
0.36252284049987793,0.14860057830810547,0.025088317692279816,,22,0.03565662354230881,0.17826561629772186,,649
0.38216790556907654,0.20670348405838013,0.025088317692279816,,22,0.03047129139304161,0.1449931114912033,,659
,,,0.9906609058380127,22,,,0.993534505367279,666
0.4190870523452759,0.2155250459909439,0.024626627564430237,,23,0.06784258782863617,0.1357194185256958,,669
0.32033202052116394,0.13811811804771423,0.024626627564430237,,23,0.032547034323215485,0.14966687560081482,,679
0.3337026834487915,0.14806482195854187,0.024626627564430237,,23,0.046376537531614304,0.13926135003566742,,689
,,,0.9892241358757019,23,,,0.9938936829566956,695
0.3477785587310791,0.13538460433483124,0.024150418117642403,,24,0.05334515869617462,0.15904882550239563,,699
0.282541960477829,0.12378394603729248,0.024150418117642403,,24,0.032445941120386124,0.12631207704544067,,709
0.48126348853111267,0.2798417806625366,0.024150418117642403,,24,0.06414084881544113,0.13728085160255432,,719
,,,0.9856321811676025,24,,,0.9906609058380127,724
0.4279240369796753,0.22746191918849945,0.02366042323410511,,25,0.03802846372127533,0.1624336540699005,,729
0.28104522824287415,0.10990937054157257,0.02366042323410511,,25,0.024480830878019333,0.14665503799915314,,739
0.27134713530540466,0.12377351522445679,0.02366042323410511,,25,0.021030399948358536,0.12654322385787964,,749
,,,0.9928160905838013,25,,,0.9953304529190063,753
0.35555917024612427,0.1469527930021286,0.023157399147748947,,26,0.05081641301512718,0.15778997540473938,,759
0.5054056644439697,0.2995465397834778,0.023157399147748947,,26,0.03122352808713913,0.17463557422161102,,769
0.2753514051437378,0.11463896930217743,0.023157399147748947,,26,0.028478818014264107,0.1322336196899414,,779
,,,0.9881465435028076,26,,,0.9953304529190063,782
0.3689420223236084,0.14513221383094788,0.022642120718955994,,27,0.04607321321964264,0.17773661017417908,,789
0.2793389856815338,0.11201401054859161,0.022642120718955994,,27,0.02952120080590248,0.13780377805233002,,799
0.31706586480140686,0.12219791114330292,0.022642120718955994,,27,0.03531646355986595,0.1595514863729477,,809
,,,0.9899425506591797,27,,,0.9964080452919006,811
0.3165081739425659,0.1272653043270111,0.02211538329720497,,28,0.029983732849359512,0.1592591404914856,,819
0.28030648827552795,0.09934095293283463,0.02211538329720497,,28,0.02268008328974247,0.1582854688167572,,829
0.4028301239013672,0.17477956414222717,0.02211538329720497,,28,0.056672245264053345,0.17137831449508667,,839
,,,0.9913793206214905,28,,,0.9949712753295898,840
0.3066292703151703,0.11997370421886444,0.021577997133135796,,29,0.028876569122076035,0.1577790081501007,,849
0.3030613660812378,0.11389444768428802,0.021577997133135796,,29,0.03311436250805855,0.15605255961418152,,859
0.5166181325912476,0.2779589891433716,0.021577997133135796,,29,0.1115906834602356,0.127068430185318,,869
,,,0.991738498210907,29,,,0.9971264600753784,869
0.2901690900325775,0.11775670945644379,0.021030792966485023,,30,0.026181552559137344,0.14623084664344788,,879
0.3317830264568329,0.14734923839569092,0.021030792966485023,,30,0.04330237954854965,0.14113140106201172,,889
,,,0.991020143032074,30,,,0.9960488677024841,898
0.32197850942611694,0.15042634308338165,0.020474612712860107,,31,0.029453877359628677,0.14209827780723572,,899
0.30646103620529175,0.11312830448150635,0.020474612712860107,,31,0.03360225632786751,0.159730464220047,,909
0.34808453917503357,0.16274820268154144,0.020474612712860107,,31,0.05599948763847351,0.12933683395385742,,919
,,,0.9895833134651184,31,,,0.993534505367279,927
0.2555629014968872,0.09961140155792236,0.019910316914319992,,32,0.03032606840133667,0.12562541663646698,,929
0.2254340946674347,0.08374354988336563,0.019910316914319992,,32,0.01962278038263321,0.12206777185201645,,939
0.32420146465301514,0.13415172696113586,0.019910316914319992,,32,0.047619499266147614,0.14243024587631226,,949
,,,0.9920976758003235,32,,,0.9960488677024841,956
0.36882901191711426,0.18157121539115906,0.01933877356350422,,33,0.02501894161105156,0.16223888099193573,,959
0.3334411382675171,0.17069858312606812,0.01933877356350422,,33,0.03139795735478401,0.13134458661079407,,969
0.25971072912216187,0.11662459373474121,0.01933877356350422,,33,0.022687435150146484,0.12039870023727417,,979
,,,0.991020143032074,33,,,0.9946120977401733,985
0.3824772536754608,0.15914392471313477,0.018760861828923225,,34,0.07909876108169556,0.1442345678806305,,989
0.25164398550987244,0.0994463562965393,0.018760861828923225,,34,0.028193045407533646,0.12400456517934799,,999
0.5316314697265625,0.31212949752807617,0.018760861828923225,,34,0.03860341012477875,0.1808985471725464,,1009
,,,0.9885057210922241,34,,,0.9928160905838013,1014
0.2761278450489044,0.10295188426971436,0.01817747764289379,,35,0.033297277987003326,0.13987869024276733,,1019
0.1904667317867279,0.07866209745407104,0.01817747764289379,,35,0.016599174588918686,0.09520544856786728,,1029
0.2467082291841507,0.09475380927324295,0.01817747764289379,,35,0.018684877082705498,0.1332695484161377,,1039
,,,0.9942528605461121,35,,,0.9960488677024841,1043
0.4780658781528473,0.24137768149375916,0.017589516937732697,,36,0.023849932476878166,0.21283826231956482,,1049
0.23072481155395508,0.08928672224283218,0.017589516937732697,,36,0.019953424111008644,0.1214846670627594,,1059
0.247696653008461,0.08368346095085144,0.017589516937732697,,36,0.021379929035902023,0.14263325929641724,,1069
,,,0.9956896305084229,36,,,0.9978448152542114,1072
0.25549039244651794,0.09158588200807571,0.016997886821627617,,37,0.029697297140955925,0.13420721888542175,,1079
0.39446550607681274,0.15999646484851837,0.016997886821627617,,37,0.06968962401151657,0.1647794097661972,,1089
0.2580982446670532,0.0942569151520729,0.016997886821627617,,37,0.022758278995752335,0.14108306169509888,,1099
,,,0.9928160905838013,37,,,0.9953304529190063,1101
0.2407538741827011,0.08277884870767593,0.016403501853346825,,38,0.020300254225730896,0.13767477869987488,,1109
0.4470483660697937,0.23422914743423462,0.016403501853346825,,38,0.0796680897474289,0.1331510990858078,,1119
0.22938187420368195,0.08431384712457657,0.016403501853346825,,38,0.017188921570777893,0.1278790980577469,,1129
,,,0.9928160905838013,38,,,0.9971264600753784,1130
0.2632271349430084,0.09741733968257904,0.015807274729013443,,39,0.019239375367760658,0.14657041430473328,,1139
0.26765573024749756,0.09852687269449234,0.015807274729013443,,39,0.02466687560081482,0.144461989402771,,1149
0.257602721452713,0.09494922310113907,0.015807274729013443,,39,0.024892058223485947,0.1377614289522171,,1159
,,,0.9931752681732178,39,,,0.9953304529190063,1159
0.27494534850120544,0.10606560856103897,0.015210128389298916,,40,0.028350841253995895,0.14052890241146088,,1169
0.3143511414527893,0.15484479069709778,0.015210128389298916,,40,0.026159003376960754,0.13334736227989197,,1179
,,,0.9903017282485962,40,,,0.9974856376647949,1188
0.22323818504810333,0.08132834732532501,0.014612982049584389,,41,0.018690872937440872,0.12321896851062775,,1189
0.28520411252975464,0.10122737288475037,0.014612982049584389,,41,0.023621683940291405,0.16035506129264832,,1199
0.22958792746067047,0.08039581775665283,0.014612982049584389,,41,0.017025930806994438,0.13216617703437805,,1209
,,,0.9928160905838013,41,,,0.9956896305084229,1217
0.2539197504520416,0.0849117562174797,0.014016755856573582,,42,0.02537284418940544,0.14363515377044678,,1219
0.232456237077713,0.082008957862854,0.014016755856573582,,42,0.01347479410469532,0.13697248697280884,,1229
0.4371489882469177,0.22865425050258636,0.014016755856573582,,42,0.037232495844364166,0.1712622493505478,,1239
,,,0.9920976758003235,42,,,0.9960488677024841,1246
0.25364869832992554,0.0914631336927414,0.013422369956970215,,43,0.027582364156842232,0.13460318744182587,,1249
0.2396121621131897,0.08500462770462036,0.013422369956970215,,43,0.015848757699131966,0.13875877857208252,,1259
0.24686279892921448,0.09256012737751007,0.013422369956970215,,43,0.028098128736019135,0.12620453536510468,,1269
,,,0.993534505367279,43,,,0.9967672228813171,1275
0.23538067936897278,0.08305519819259644,0.012830739840865135,,44,0.022770971059799194,0.12955451011657715,,1279
0.33846017718315125,0.1902322620153427,0.012830739840865135,,44,0.021360209211707115,0.12686769664287567,,1289
0.2691124677658081,0.09677433967590332,0.012830739840865135,,44,0.03169943764805794,0.14063869416713715,,1299
,,,0.9924569129943848,44,,,0.9946120977401733,1304
0.30327558517456055,0.14621424674987793,0.012242780067026615,,45,0.01623143069446087,0.140829935669899,,1309
0.23052069544792175,0.06909041106700897,0.012242780067026615,,45,0.015548123978078365,0.14588215947151184,,1319
0.20225001871585846,0.06802703440189362,0.012242780067026615,,45,0.01343150157481432,0.1207914873957634,,1329
,,,0.9931752681732178,45,,,0.9949712753295898,1333
0.2571438252925873,0.08730597794055939,0.011659394949674606,,46,0.020492693409323692,0.14934515953063965,,1339
0.29232195019721985,0.1602116823196411,0.011659394949674606,,46,0.018267415463924408,0.11384284496307373,,1349
0.36489951610565186,0.18391548097133636,0.011659394949674606,,46,0.0662076324224472,0.11477641761302948,,1359
,,,0.991020143032074,46,,,0.9949712753295898,1362
0.24769222736358643,0.11737923324108124,0.011081484146416187,,47,0.012897215783596039,0.11741578578948975,,1369
0.25654542446136475,0.10597886145114899,0.011081484146416187,,47,0.026178698986768723,0.12438786029815674,,1379
0.29279544949531555,0.09432700276374817,0.011081484146416187,,47,0.02392762526869774,0.17454081773757935,,1389
,,,0.9931752681732178,47,,,0.9974856376647949,1391
0.2095457762479782,0.08027666807174683,0.01050993986427784,,48,0.021023932844400406,0.10824517905712128,,1399
0.36523640155792236,0.14865677058696747,0.01050993986427784,,48,0.06109194457530975,0.15548768639564514,,1409
0.5749022960662842,0.3954733610153198,0.01050993986427784,,48,0.04881618916988373,0.13061271607875824,,1419
,,,0.9903017282485962,48,,,0.9956896305084229,1420
0.2477872520685196,0.07901132106781006,0.009945644065737724,,49,0.018220264464616776,0.15055567026138306,,1429
0.2575487494468689,0.10296329110860825,0.009945644065737724,,49,0.037007227540016174,0.11757820844650269,,1439
0.23364490270614624,0.10018575191497803,0.009945644065737724,,49,0.023000476881861687,0.11045867204666138,,1449
,,,0.9964080452919006,49,,,0.9960488677024841,1449
0.22140313684940338,0.07499794661998749,0.009389464743435383,,50,0.013731843791902065,0.13267335295677185,,1459
0.2627887725830078,0.10520908981561661,0.009389464743435383,,50,0.038620661944150925,0.11895902454853058,,1469
,,,0.9949712753295898,50,,,0.9971264600753784,1478
0.21475400030612946,0.06265127658843994,0.00884226057678461,,51,0.012982618063688278,0.13912010192871094,,1479
0.20837819576263428,0.07304055988788605,0.00884226057678461,,51,0.018243320286273956,0.11709430813789368,,1489
0.2771506905555725,0.09146228432655334,0.00884226057678461,,51,0.030186370015144348,0.155502051115036,,1499
,,,0.9953304529190063,51,,,0.9964080452919006,1507
0.2275201827287674,0.06127658858895302,0.008304874412715435,,52,0.014303105883300304,0.1519404947757721,,1509
0.32672569155693054,0.17192891240119934,0.008304874412715435,,52,0.014565671794116497,0.14023110270500183,,1519
0.24259351193904877,0.0957888662815094,0.008304874412715435,,52,0.02894417569041252,0.11786047369241714,,1529
,,,0.9920976758003235,52,,,0.9956896305084229,1536
0.3282928168773651,0.16305886209011078,0.007778136525303125,,53,0.020429551601409912,0.14480440318584442,,1539
0.30311888456344604,0.16980382800102234,0.007778136525303125,,53,0.020203279331326485,0.11311175674200058,,1549
0.34932446479797363,0.17771178483963013,0.007778136525303125,,53,0.03037365712225437,0.1412390172481537,,1559
,,,0.9924569129943848,53,,,0.9960488677024841,1565
0.2785591781139374,0.10692892968654633,0.007262858096510172,,54,0.042116232216358185,0.12951400876045227,,1569
0.24173325300216675,0.11481945216655731,0.007262858096510172,,54,0.015166857279837132,0.11174693703651428,,1579
0.2765064537525177,0.10318322479724884,0.007262858096510172,,54,0.03480586037039757,0.1385173797607422,,1589
,,,0.9942528605461121,54,,,0.9978448152542114,1594
0.3311242461204529,0.2087680697441101,0.006759834010154009,,55,0.021592330187559128,0.10076384246349335,,1599
0.20317083597183228,0.06319104880094528,0.006759834010154009,,55,0.01293245144188404,0.1270473450422287,,1609
0.2523897886276245,0.07505961507558823,0.006759834010154009,,55,0.015852969139814377,0.1614772081375122,,1619
,,,0.9960488677024841,55,,,0.9956896305084229,1623
0.22080287337303162,0.07357092201709747,0.006269839126616716,,56,0.018352322280406952,0.1288796365261078,,1629
0.23712760210037231,0.07468175888061523,0.006269839126616716,,56,0.01959366723895073,0.14285217225551605,,1639
0.18890881538391113,0.07656553387641907,0.006269839126616716,,56,0.015494377352297306,0.09684889763593674,,1649
,,,0.9974856376647949,56,,,0.9971264600753784,1652
0.2186756730079651,0.07760594040155411,0.0057936301454901695,,57,0.02587684988975525,0.11519288271665573,,1659
0.2069537192583084,0.07128336280584335,0.0057936301454901695,,57,0.015132119879126549,0.12053824961185455,,1669
0.2200322449207306,0.06692860275506973,0.0057936301454901695,,57,0.015185274183750153,0.1379183828830719,,1679
,,,0.9978448152542114,57,,,0.9964080452919006,1681
0.22816775739192963,0.11889368295669556,0.005331940017640591,,58,0.01584760658442974,0.09342646598815918,,1689
0.27030056715011597,0.10542533546686172,0.005331940017640591,,58,0.03200642764568329,0.13286882638931274,,1699
0.28119680285453796,0.14022263884544373,0.005331940017640591,,58,0.01443534530699253,0.12653881311416626,,1709
,,,0.9964080452919006,58,,,0.9953304529190063,1710
0.20732399821281433,0.0674675703048706,0.004885482136160135,,59,0.013027873821556568,0.12682855129241943,,1719
0.2708420157432556,0.10946793854236603,0.004885482136160135,,59,0.047999970614910126,0.11337409913539886,,1729
0.18278059363365173,0.06300221383571625,0.004885482136160135,,59,0.014097959734499454,0.1056804284453392,,1739
,,,0.9949712753295898,59,,,0.9967672228813171,1739
0.23603597283363342,0.08246320486068726,0.004454943351447582,,60,0.017120536416769028,0.13645222783088684,,1749
0.2647623121738434,0.08801476657390594,0.004454943351447582,,60,0.034609220921993256,0.14213833212852478,,1759
,,,0.9956896305084229,60,,,0.9967672228813171,1768
0.1987217664718628,0.07057982683181763,0.004040988627821207,,61,0.014850970357656479,0.11329096555709839,,1769
0.17967796325683594,0.05586618185043335,0.004040988627821207,,61,0.012292532250285149,0.11151924729347229,,1779
0.22342358529567719,0.08110370486974716,0.004040988627821207,,61,0.022899944335222244,0.11941994726657867,,1789
,,,0.9967672228813171,61,,,0.9964080452919006,1797
0.20841820538043976,0.0774277001619339,0.003644256154075265,,62,0.024146080017089844,0.10684442520141602,,1799
0.17284905910491943,0.056012172251939774,0.003644256154075265,,62,0.012207703664898872,0.10462918132543564,,1809
0.230808824300766,0.07539310306310654,0.003644256154075265,,62,0.015141154639422894,0.1402745544910431,,1819
,,,0.9924569129943848,62,,,0.9960488677024841,1826
0.3132275342941284,0.10625679790973663,0.0032653571106493473,,63,0.041719794273376465,0.16525094211101532,,1829
0.218122661113739,0.05833898112177849,0.0032653571106493473,,63,0.011976219713687897,0.14780744910240173,,1839
0.2073078453540802,0.07597236335277557,0.0032653571106493473,,63,0.019256018102169037,0.11207945644855499,,1849
,,,0.9949712753295898,63,,,0.9960488677024841,1855
0.25306546688079834,0.08995417505502701,0.002904876135289669,,64,0.031074918806552887,0.13203637301921844,,1859
0.2015753984451294,0.062103211879730225,0.002904876135289669,,64,0.014630414545536041,0.12484176456928253,,1869
0.32150179147720337,0.17241492867469788,0.002904876135289669,,64,0.0173038262873888,0.13178303837776184,,1879
,,,0.9964080452919006,64,,,0.9967672228813171,1884
0.2415802925825119,0.09887254238128662,0.0025633687619119883,,65,0.034707725048065186,0.1080000251531601,,1889
0.2126334309577942,0.06768076866865158,0.0025633687619119883,,65,0.015414143912494183,0.12953850626945496,,1899
0.20739805698394775,0.06501539796590805,0.0025633687619119883,,65,0.011368964798748493,0.1310136914253235,,1909
,,,0.9967672228813171,65,,,0.9964080452919006,1913
0.2086527794599533,0.06340943276882172,0.0022413621190935373,,66,0.016927393153309822,0.12831595540046692,,1919
0.2054387778043747,0.06274905055761337,0.0022413621190935373,,66,0.013026099652051926,0.1296636313199997,,1929
0.20335857570171356,0.07424172759056091,0.0022413621190935373,,66,0.018614649772644043,0.1105021983385086,,1939
,,,0.9960488677024841,66,,,0.9967672228813171,1942
0.18388311564922333,0.06167349964380264,0.001939352136105299,,67,0.015403222292661667,0.10680639743804932,,1949
0.2416796088218689,0.0701560229063034,0.001939352136105299,,67,0.01802169531583786,0.15350189805030823,,1959
0.24266627430915833,0.08538903295993805,0.001939352136105299,,67,0.029877208173274994,0.12740004062652588,,1969
,,,0.9967672228813171,67,,,0.9974856376647949,1971
0.19988423585891724,0.07900549471378326,0.0016578048234805465,,68,0.020795047283172607,0.10008370131254196,,1979
0.19693146646022797,0.06756997108459473,0.0016578048234805465,,68,0.016517996788024902,0.11284349858760834,,1989
0.19557631015777588,0.06662000715732574,0.0016578048234805465,,68,0.016782943159341812,0.11217335611581802,,1999
,,,0.9960488677024841,68,,,0.9978448152542114,2000
0.3069870173931122,0.13851597905158997,0.0013971541775390506,,69,0.022640233859419823,0.14583081007003784,,2009
0.24825353920459747,0.09152267873287201,0.0013971541775390506,,69,0.027424726635217667,0.1293061375617981,,2019
0.23513472080230713,0.10040873289108276,0.0013971541775390506,,69,0.03031254932284355,0.10441343486309052,,2029
,,,0.9974856376647949,69,,,0.9978448152542114,2029
0.20272625982761383,0.06606564670801163,0.0011578020639717579,,70,0.014953743666410446,0.12170685827732086,,2039
0.22188222408294678,0.06238962709903717,0.0011578020639717579,,70,0.01767098344862461,0.14182160794734955,,2049
,,,0.9924569129943848,70,,,0.9949712753295898,2058
0.22003619372844696,0.06189306452870369,0.0009401177521795034,,71,0.014850533567368984,0.1432926058769226,,2059
0.17852883040905,0.057883910834789276,0.0009401177521795034,,71,0.011164966970682144,0.10947995632886887,,2069
0.15708090364933014,0.06635033339262009,0.0009401177521795034,,71,0.013590528629720211,0.07714004814624786,,2079
,,,0.9956896305084229,71,,,0.9960488677024841,2087
0.24089980125427246,0.11001931130886078,0.0007444366929121315,,72,0.01575300842523575,0.11512748897075653,,2089
0.20484432578086853,0.06742671132087708,0.0007444366929121315,,72,0.013053981587290764,0.12436362355947495,,2099
0.2106349766254425,0.06262024492025375,0.0007444366929121315,,72,0.013140611350536346,0.1348741054534912,,2109
,,,0.9964080452919006,72,,,0.9971264600753784,2116
0.1804344356060028,0.055329084396362305,0.0005710606928914785,,73,0.012064747512340546,0.11304058879613876,,2119
0.23295629024505615,0.0657048225402832,0.0005710606928914785,,73,0.015302618034183979,0.15194885432720184,,2129
0.24148860573768616,0.08640843629837036,0.0005710606928914785,,73,0.022398151457309723,0.13268201053142548,,2139
,,,0.9964080452919006,73,,,0.9982040524482727,2145
0.18229004740715027,0.06156865507364273,0.0004202570708002895,,74,0.011929245665669441,0.10879214107990265,,2149
0.19175806641578674,0.06285971403121948,0.0004202570708002895,,74,0.013323601335287094,0.11557474732398987,,2159
0.21926777064800262,0.07771246880292892,0.0004202570708002895,,74,0.022579744458198547,0.11897556483745575,,2169
,,,0.9964080452919006,74,,,0.9964080452919006,2174
0.27723228931427,0.09641285240650177,0.00029225836624391377,,75,0.030196625739336014,0.15062281489372253,,2179
0.22983193397521973,0.05550543591380119,0.00029225836624391377,,75,0.008929241448640823,0.1653972566127777,,2189
0.1838446408510208,0.06575246900320053,0.00029225836624391377,,75,0.01742461696267128,0.1006675586104393,,2199
,,,0.9942528605461121,75,,,0.9960488677024841,2203
0.25238609313964844,0.11819667369127274,0.0001872619177447632,,76,0.010933401063084602,0.12325602769851685,,2209
0.1860978752374649,0.05870845168828964,0.0001872619177447632,,76,0.012191494926810265,0.11519792675971985,,2219
0.17261144518852234,0.06249676272273064,0.0001872619177447632,,76,0.012937548570334911,0.09717713296413422,,2229
,,,0.9946120977401733,76,,,0.9956896305084229,2232
0.21080632507801056,0.07731108367443085,0.00010542965901549906,,77,0.020244842395186424,0.11325040459632874,,2239
0.22229161858558655,0.07819408178329468,0.00010542965901549906,,77,0.022654708474874496,0.12144281715154648,,2249
0.28651490807533264,0.12407418340444565,0.00010542965901549906,,77,0.016270343214273453,0.14617037773132324,,2259
,,,0.9956896305084229,77,,,0.9971264600753784,2261
0.2197553813457489,0.0659099668264389,4.688775152317248e-05,,78,0.015575685538351536,0.13826972246170044,,2269
0.2260303944349289,0.06948317587375641,4.688775152317248e-05,,78,0.017788637429475784,0.138758584856987,,2279
